			
,			3000
,		AT	
,			late Saturday
Brian Vike,,,,	Prince Rupert	Paranormal Magazine	866 262 1989
			
			
			
,,	Northern		1978.
			
			
,,		SUNY	2001,my
The,,	Detroit		
,			summer
,,		State Facility	09:30
,,	Kansas		Christmas
			
It,,,,	Saratoga Springs	FAA	13:00
			
,,		MUFON	20-30
,,	Atlantic City		earlier
,	North South		
Brian Vike,,,		Paranormal Magazine	866 262 1989
			
,,	Bradford		5000
,			1000
			
Tonight,,	Saturn.		
We,			
,,,	Rio de	THAT	2003
			
,,,	Bay	Natural Geography	May 2003
			
,		SIX	
			
,	Logan		
			
,			2001
,			3000
,,	San Francisco		5000&apos;
,,	San Francisco		1000
,,	San Diego	UFO	
My,,,		UFO	75-80
,,		4/9/2003 3:04:06 PM	1100
,	Central Denver		
			
Sincerely,,,,	United States		3,000 - 5,000
			
			
			
Jon Scott,			
			
			
			
,		Sighting	
,	Fort Worth,		
			
,,	Chico Ca.	Chico State University	
			
			
			
,,	Delhi		1000
			
Brian Vike,,,,	Verdun,	Paranormal Magazine	2003 at 10:30
Sorry I&apos;m,,,	Portage County		1500
			
			
,	Vista California		
			
,			June
			
			
,			June 16th
			
Joe,			
			
			
,			12:00((NUFORC
			
			
			
			
			
			
			
			
Candy),,,		Getty	15-20
			
,			10-15%
,,	Mountain,		10:10
			
			
Lewis Rd. Assume,,		Navy	
,,	Sun	Looking	
,,	Sacramento		Sunday
The,			
,,,	San Diego	UFO	Dec 30, 1995,
			
,,	Turkey		summer of 1999
,	Las Vegas		
			
,,	Light		1,000
,,	Michigan,	Navy	
			
,,		UFO	85-95
,,		Note: International Space Station	21:06
,	Toronto3		
			
,	New England		
			
,			June 15, 2003.
			
,	South		
,		Northwest	
,			Early
			
,		AT A SURTAIN HIGHT STOPED CHANGED COLOR	
,	Richmond		
Cooper,,	Cooper Canyon		
,			1,000
			
			
			
Paul McCartney,,		Iowa State	
			
,,		State Employees&rsquo; Credit Union	July 09, 2003,
,,	Dundas Street		2003
,		SW	
			
			
			
			
,,	Brooklyn		15-20
,	Beaver River		
			
,			01.00
,			spring
,,	Vietnam		December 1969
			
Charles River,,,	Charles River		(1998)Hi,
,		BRIGHT LIGHTS, EVENLY SPACED, SHINING BRIGHTLY. WHEN IT	
,	North Sea West of		
,		Northwest	
			
			
,	Mt.		
Peter Davenport,,,		International Space Station.	July 19
,			60-70
Jeff Rense&apos;s,			
,			1971My
			
,,	West		1500
Paul Holman,,,,	River Falls	St Paul Holman	11:30pm
,	Los Angeles		
			
			
,,		Dodge Dart	1980s.
			
,	Camp		
,			since
,,	Kansas		June
			
			
,,	Yardley		summer
,	Traverse		
			
,	Iowa		
			
,			5000
,,,	Luke	UFO	1967
,		Navy	
,,,	Northwest	Northwest Hwy	1991,
They,,,	Vancouver		July 18, 03,
			
			
			
,			11:30
,	Ottawa		
,			yesterday
,,		Kennedy Space Center	1999,
,			10:30pm
,,		VERY	summer of 1978,
,		Pottersville Rd.	
,			1960 and 1963,
,			11:40pm
,		International Space	
,,	Tradewinds Park	Florida Turnpike	
			
			
			
,,	Huntsville	NASA	
			
			
Brian Vike,,,		Paranormal Magazine	1982.
			
,			Saturday June 29, 9
			
			
			
,			December of 1977,
,,	I&apos;m		11:15.
Brian Vike,,,,	Trail	Paranormal Magazine	866 262 1989
			
,,		Navy	summer
,			summer
			
,,	Rio de		12:45a.m.
			
,,	New York City		1995
,,	Thailand	Navy	
,,	Sacramento		20/15
			
			
			
,,,	Iowa	FAA	April 14, 2003,
,		Brunswick Naval Air	
,			01.58)
,,	ST.David		(1991)this
			
			
PD)),			
,	Amsterdam		
,,		URL	22:38
,,,	Copenhagen	UFO	time(10-20
			
,		UFO	
NE.,			
			
,,,	Pennsylvania	NYC	late 1950&apos;s,
			
			
			
,			March 1988
,	North Mountain		
,		WAS	
,,	Gulf of		20-25.
			
,	Wollongong		
,			late
,	McGuire		
,			1970&apos;s
,,	Main Street	CPR	
			
,		Air Policeman	
			
			
			
,,	Mill Street	VERY	
,	Earth		
			
PD)),,		Air Force	
,			1981
			
Brian Vike, Director HBCC UFO,,,,	Canyon Lake	Paranormal Magazine	June this year
			
,			11:30
			
			
			
,			1975.
			
,	Watertown Square.The		
Barb Becker,,,,	May	Missouri Investigators Group,	July 15
,			April 2003.
,,	Ottawa		July 04, 2003. PD))
,		Jet	
			
,	East		
,,	Venus.	MST	
			
,		PCH	
,			late June 2003.
			
			
			
,			1967
			
,		Divinty School	
,			20:25
			
,			10-12
			
,,	Delaware		July 16.
,		DANNY	
,	Montana		
PD)),,,	Pacific	Chevy Chase,	
,,,	Dallas	Southwest	1000
,			2003
			
,,,	Triangle	CDC	1996
,			11:15
,			July
3,,			12:05am
,			1000
Dave,,		MUFON	
,,	East		2002
,,	Belle		1000
PD)),,			23:00.
			
,,	Douglas County	Douglas	
,			May 1997
			
			
,			30-45
,			11:00
,			Friday
			
Brian Vike,,,,	Atlanta	Paranormal Magazine	1000
,			2002
,,	Earth	Southwest	
			
,	Triangle		
			
			
,,	Fl		11:30
			
,			2002.
,			10:30.
Alma,,,,	Quebec,	UFO	02:25
			
,			30-40deg
			
,			early Sunday
			
,,	New Zealand		October
Grant,,,	New Zealand		yesterday
			
			
,			yesterday
Jeff Rense&apos;s,,,,	Idaho	Navy	12:35
			
,,	Tucson		June
			
,		APARTMENT BELOW US, SAYING	
,	Seattle		
			
,,		Triple	June
,		UFO	
,			10:30
,,	Patrick Air	Kennedy Space Center	
It,,,,	Dallas Fort Worth Airport Information	DFW Airport,	1500
,			Today
			
			
			
,,,	Santa Clara	Moffett Field Naval Air	since October 2002.
,,	Kokkari		Wednesday
			
			
,,	Air	Warner Robins GA	
PD)),,	Atlantic		
,,	New York		July
			
,,	Missouri		35-40
,,,	Green St	Weather	1000ft
,			02:10
			
,			earlier this year
,			Last year
,,	Salt Marshes	JFK	
,,	Guiding		1971.
			
Coleman,,,		RD	between 19:00
,	Roaring Springs		
			
Brian Vike, Director HBCC UFO,,,		Navy	July 6
			
,			10:15
			
,,		NW	1000
,,	Bermuda Triangle	Navy	
,,	Interstate		yesterday
,	Washington,		
,,	Charleston	US 17	
,,	Throgs Neck	Mets	
PD)),			
			
			
			
			
,		Tweeter Center	
,			15-20
,	Salt Lake CityMy		
			
			
,	Earth		
,,	Lake		August 11
,	Mussel Beach		
,			5500
,,,	Lake	Lake City Country Club	earlier
			
			
,	Bay Bank		
			
,			From
			
			
			
,			Sunday
			
,,,	Mars	International Space Shuttle. Please	past 10 years
,			2100
,		Navy	
,			June
			
,,		AT 4 PM CST,	ALTITUDE
			
			
			
Brian Vike,,,,	Houston,	Paranormal Magazine	June
			
			
,,	New York City	Southwest	
Someone,			
,,	Michigan	BRILLIANT	
,,	West River	Air Force	
			
,			last Saturday
,			10:45
			
Mt. Diablo,,			
IT,,,,	Queens	JFK Airport. JFK	23:30 4
Ronald D. Story. PD)),,,	Onota Lake		summer of 1965.
,		8x16	
,,		UFO	40/50
			
,			12 years later
			
			
			
,		UFO	
,			10-15
			
			
			
,	Sky Harbor		
,			June 1955.
,			1980 or
,,	Fern Park		didn&amp;#8217;t
,,	Rome	Crop Circle	
,			35-30%
			
			
Brian Vike,,,		Paranormal Magazine	Sunday
			
Training Academy,,,		Ohio Peace Officer Training Academy	July 10, 1989.
,			September
,,		Methodist Church	Saturday
			
			
			
Cave,,		LAX	
,	Canada		
			
,			August 24, 2003. PD))
			
,			21:45
,			August 13,
Elvis,,,		JFK	today
,		Navy	
			
,,		LIKE	OR
			
,			1999.
,			September
Brian Vike, Director,,			21:00
PD)),,,	East Timor	UN CIV POL(Peace Keeper)	
,,		North East	Friday
,	South West		
			
Silver Tube,,,	Moniteau County:		July 18th 2003,
Robbie Williams,,,,	Luton.	Computer Programmer	12.30
			
,			next two
,			1000&apos;
,	Mars		
			
			
Peter,,,	Memphis	First	
,,		NE	16-20
,	Beale		
,,,	Davao City	Philippine Airlines	7500
			
Brian Vike,,,,	Venus	Paranormal Magazine	July
			
Note: We,,	New York		
,		UFO	
,	Phoenix		
			
			
			
			
,			2003,
,,,	That	UFO	July 1986
			
,			5000
,			10:40
,,	Sacramento		one
PD)),,			yesterday
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	July 26, 2003 about 12:30
Nick Arnold,,,,,	Argentina	Defense Forces	8/1/03
,	Bush International Airport		
,	Mars.		
,,,	Earth	Navy	early 1996,
			
			
It,,,		TOTALLY	00:10
			
Meade Telescope,,,	Mount Laguna		1000
			
			
			
Brian Vike, Director HBCC UFO,,,,	South East	Kelowna Capital Newspaper	August 26, 2003.
			
,,		International Space Station	10:30
			
PD)),			
Brian Vike, Director HBCC UFO,,,,	Houston	Paranormal Magazine	10:30
,,	Sky Harbor		11:00
,,,	Omaha.	University	summer
,			1977.
,	Mars		
Brian Vike, Director HBCC UFO,,,,	Houston	Paranormal Magazine	today
,,	Manlius		10:00
,			20x50mm
,,	Green Bay		August 13th,
,,,	El Dorado Hills	NOT	10:15pm
Brian Vike,,,		Kelowna Capital Newspaper	866 262 1989
PD)),			
,			August 13, 2003.
			
Brian Vike, Director HBCC UFO,,,,	Salmo River	Paranormal Magazine	866 262 1989
			
			
,			1220am.
Brian Vike,,,		Paranormal Magazine	2317hrs
PD)),,		Navy	
Chris Davis,,,,	SKY:	APPARENT SIZE:	15-20
,			18:15
,	Southern California		
,,		FEW	BETWEEN
			
,,		Buena Vista St.	past several
me,2,,			1965,my
,	Glasgow		
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	September
,			10:00
,,		Air	Aug of 1988.I
			
,			2003,
			
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	last month
Peter Davenport((RESPONSE))Hey, That&apos;s,,,,	Seattle	Navy	11:30pm last
,,	Charleston	Local Coast Guard	
PD)),			
,,		Piedmont Triad International Airport,	0300
,	North Hollywood. PD))		
			
Brian Vike,,,		Paranormal Magazine	5000
,			1980.I
,			1100
			
			
,			Today
,			(50ft-75ft)
,			5,000
,,		BLOCK	Christmas
,,		NE	15:30
,			12:25am
			
Chris Davis,,,		APPARENT SIZE:	35-40
,			1995
			
			
			
			
I),,			2003Spotted
			
,,	San Marcos,	Northwest	
,			1995
Brian On August,,,		Paranormal Magazine	August 24,
,			between two
,,	Mexico		Thursday
			
			
,	Mars		
,	Heights		
It,			
			
			
,			1,000
Point Mugo,			
,,	Canal	NH Insurance	
			
,,	Salt Lake		August 24,
Brian Vike,,,		Paranormal Magazine	866 262 1989
			
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	11:00 to 11:30
,,,	East	NASA	20:00
,,	LodiAround		15-20
,			3000
Peter Davenport,,,			1960At
			
I,,,,	Orange	NC AreaI	Monday July 28th 2003
			
,	San Diego		
Brian Vike,,,,	Stony	Paranormal Magazine	July 27, 2003:
			
,,	Lake Tapps		1960I
Sonorous,,,,	Seattle	U. S. Space Command	21:09
Brian Vike, Director,,,	Wood	Brockville	
			
			
,			last
,			July 20, 2003Clear
,,	Taichung	NNE	
,,		International Space Station	June 21st of this year
,,,	Hornet Creek Street	Council Mountain, Lat.	0830GMT?
			
,		Home Depot	
			
,,,	2-o-clock.	Marine Sgt.	19:00
,,		UFO	11:30
Kimberly B.C.,,,,	Vancouver	Paranormal Magazine	July 27, 2003
,			29-30
			
,,,	Unknown	Air Balloons	August
H 12.5mm, H,			
,	Rainbow		
My,,,,	Washington State	NUFORC	August 20th, 2003.
			
			
,,	Dane County		0300.
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	11:30
Peter,,			Friday
,,	Port		1973,
,,	Orange County	Navy	
,,	Fence Lake	El Malpais National Monument and Conservation Area.We	
,			Sunday August 24th
			
Sandia,,	Rio Rancho		
Brian Vike, HBCCUFO,,			
,	East		
,	Salem		
,,	Los Angeles		11:45
			
,,,	9:30-9:32	Navy	11:00
,,		International Space Station	00:24
,		SEE A PLANE WITH A FLASH RED LIGHT	
,	Gulf of Mexico		
,,	Nashville		20:00,
,,	Sweden		this past
,			last year
,	San Gabriel Valley		
,	Lake Ontario		
,,	7pm	SETI	
			
I&apos;m,,,	New Jersey		early July
,,		BBC	4000
Joe McGonagle,,,,	North Bay	Paranormal Magazine	today
,,	Tropicana,		Saturday Aug 16, 2003LAS
,,,	Yakima	UFO	Sunday
Van Nuys),,,	San Fernando valley	Air Force	
			
,,	Laguna		2003.
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	866 262 1989
			
			
Peter Davenport((END)),,,	Light	International Space Station!	
,			18:45
,,	Portland	I-205	
,,		Center for UFO Studies	July 16, 2003
,,	MARS	WHILE	
It,,		Navy	
,	Wisconsin		
I,			
PD)),			
,,,	Hwy.	UFO	1600
			
			
Vasco da Gama SightAs,,,,	Vasco	23.35	23.35
,,,	Seattle	Forest Service	1940s
,	Poland		
			
No,,,,	West Chester City	UPS	June
			
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	866 262 1989
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	July 27, 2003.
,		Navy	
,,,	California	UFO	01:45
			
,			10-15
Pat,,,,	Also	Paranormal Magazine	July 27/28 to August 18, 2003.
,			20-30
,	Herr Road		
Green Ball,,	Houston		
,	Indiana		
			
,	Green Bay		
			
,			1044m((NUFORC
PD)),,,	North		30-40
PD)),			
,		My	
,			Sunday
,	Mars		
,	Edinburgh		
			
,		UK	
,,,	Montreal	11:54	May 15
			
			
,		Navy	
,			12:17
,,		NE	July 24,
			
,		International Space Station	
Brian Vike,,,,	Venus.	Paranormal Magazine	11:30
			
			
			
PD)),,		Navy	
Brian Vike, Director HBCC UFO,,,,	Vernon	Paranormal Magazine	866 262 1989
,,	Vashon Island	UFO	
			
Brian Vike,,,		Paranormal Magazine	late July 2003.
80,000,,,		TOP	10:00Pm. one
,	Mars		
,,	Transylvania		May 27th,
,			1,000
,	Victoria		
,,	Wright-Patterson Air	Air Force Base.((NUFORC Note: Date	
,			2003.
			
			
			
			
			
,			Saturday
			
,,		Navy	summer of 1996,
Wilson Rd.,,	Delaware		
			
Report: A,,		VERY	
,			August 25,
			
,	New		
			
,			2375
PD)),			
,	Jog		
,			30-40
			
Brian Vike,,,,	Skeena River	Terrace Standard	Last year (2002)
,,	Brinston Road		11:05 5
			
Gray,			
,,	Tennessee		september1957,
,			1978
,,	It		1976,I
,		Historic	
Brian Vike, Director HBCC UFO,,,,	Lions	Paranormal Magazine	10x50
,,		USAF Sgt. These	10-12
			
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	866 262 1989
			
,			this July 21, 2003,
,			0130
			
,		NOT	
,,,	Oregon	PM	10:00
,			20:22,
			
Brian Vike,,,,	Alberta	Yellow Head Highway	July 26,
			
,,		Second World War,	1940&apos;s.
,			10:20
,	Mars		
,			July 31st 2003
			
,			11:00
			
			
North. After,,			today
,	London City Airport		
			
,			12:24am
			
PD)),			
			
,,,	Florida	NE	August 26, 2003
			
			
			
,,	Perfect	Navy	
,,	Lake Superior	Houghton Radio	
,,,	8pm	IT	Sunday
			
,,	South Florida		Sunday
			
,		GM	
,,	Finland		2002
,	Carrol County		
,,	Mars		10-15
Brian Vike,,,		Paranormal Magazine	866 262 1989
			
,			&quot;24:30&quot;
,	NUFORC,		
			
,			yesterday
Hello,,,		Paranormal Magazine	11:50
Butler,,	Hamilton		
			
			
			
,			August 10, 2003, 22.50.
Brian Vike, Director HBCC UFO,,,,	Winfield, British Columbia	Sony	August 15th
,	Duck		
			
,			summer
Okanagan,,,,	Vancouver	Paranormal Magazine	866 262 1989
PD)),			
,		NO	
			
,	British Columbia		
,,,	Canada	coast guard	10:30
,	Key West,		
,			18:30
			
			
,			5000
,,	Pasadena.		August 16,
,,		SE	this past
			
,,	Florida		today
,	Hawaii		
			
,			1000
,,	Lake Erie) South Ontario		-19:00hr August 17,03.(Sorry
,,	Cleveland Air	Cleveland Air Traffic Control Center.	
,,	Sun		10-15
Brian Vike,,,,	Houston	Paranormal Magazine	today
,	Norad/Cheyenne Mountain		
,,		Selfridge Air National Guard	Friday
,	North		
			
Brian Vike,,,		Paranormal Magazine	Sunday
,			Aprox.1820hrs,
Ronald D. Story.,,,,	Lond Island	NUFORC	1983.
Mom,,,		Boys	12:00
South, I,,			Friday
			
(13,,,		NNW	19:45
,	Mars		
,			11:00pm
			
Brian Vike, Director HBCC UFO,,,,	Houston,	Paranormal Magazine	today
Chuck Missler/Mark Eastman&apos;s,,,,	Seattle	University District of	March 13, 1997
Chris S. Davis,,,		DEVICE AFFECTED:	11-30
,			1000
			
			
,			today
,,,	Triangle	White	August
			
,,	Fort Lauderdale		Friday
			
			
			
,,	Newark		August 24th, 2003.
,,	9:52	VERY	
,			10-20
,,		ISS	4.617
Brian Vike,,,		Paranormal Magazine	866 262 1989
,	Triangle		
,	Phoenix		
			
,			2001.I
,			July 2002.
			
			
Anyway,,,		Marines	May of
			
,			20/20
My,,	Mars		
			
			
,,		MORE	LAST
,			11:30
,	Interstate		
			
Brian Vike,,,		Paranormal Magazine	866 262 1989
			
Brian Vike, Director HBCC UFO,,,,	Irrigation Lake	Paranormal Magazine	today
,,		OR WOULDN&apos;T CATCH UP WITH IT. BY	1992
,,,	Las Vegas	Sahara Blvd	07:40
,,		We	July
,			23:45
			
			
2,,	Grand Teton		
,,	Fort Riley		Sunday
,		No	
Linda Moulten Howe,,,,	Adelaide South Australia	UK	
,,,	Brighton	Howell	11:00
,			17-20
,		VERY	
,			3,000
,,	Mars	Sony	
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	May
			
,,	Grand Avenue		12:50pm
,	Santa Cruz County		
			
			
			
			
,	Maine		
Brian Vike,,,,	Restoule Provincial Park	Paranormal Magazine	11:00P.M
			
			
,,		NASA	fall of
,			today
			
			
,,,	Randolph Air	Air Force	1000
,			21:55
Camino Pablo,,			1500
			
,		NOVA	
			
			
,,,	Chicago	Chicago Sun Times	10:30,
			
			
,			July 29, 2003.
,			8000
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	866 262 1989
			
,		UFO	
,,	Manhattan.		11:30
,,,	Gulf of Mexico	PINELLAS COUNTY	1000&apos;
,			3000
			
			
,			2002.The
,			2330
			
Brian Vike, Director HBCC UFO,,,,	Thronhill, Terrace	Paranormal Magazine	866 262 1989
			
,,	CA		1000
Brian Vike,,,,	British Columbia		July 25, 2003Time: 8:30
,,	Mars		last year
			
,		Hungry Horse	
,,		PINELLAS COUNTY	July 27, 2003.
Im,,	Southern California		
,			October
,,,	Hanover	University of Virginia	1977I
,,		State Section	10:55
,		I&apos;m	
,,	Montgomery		sky.0521,
			
,,	Everett	Goodyear	
,	Canada		
,			23.50
Brian Vike, Director HBCC UFO,,,,	Mars	Paranormal Magazine	866 262 1989
,			1,000
			
,			12:30
,	Davis Creek Mountain		
,,,	Albany International,	INCREDIBLE	10:15pm
Brian Vike,,,		Paranormal Magazine	866 262 1989
,,	Camp May	Army	
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	866 262 1989
			
,	Atlantic		
,			2315
The,,,,	Ontario	Paranormal Magazine	today
			
Brian Vike, Director HBCC UFO,,,,	Vernon	Paranormal Magazine	866 262 1989
			
			
			
			
			
,,	West		22:50(Polish
			
,		International Space Station	
,,,	Switzerland	Civil Aviation Department of Switzerland	22.50
,,,	Logan Airport	8/24/03 3:15 PM Littleton Mass.At 3:15 PM	20-30
			
			
PD)),			
,		NJ	
			
,,		League	July 22, 2003,
			
,			30-45
			
,,	Earth		1980&apos;s
PD)),			
,	EN SUSPENTION au		
,			March 1998
,,	Western Ave	UFO	
Kent,			
,		UFO	
			
			
,	Denver		
,	California		
			
,,	Rocky Mount	Hurricane	
			
,			11:00
Richard Dreyfuss,,,	Fort Benning, Georgia	RR	
			
,			A year and a half
			
			
			
,,	Moose River		1999.
,		Union Pacific Railroad	
			
			
,,		I&apos;m	summer of 1989
			
,	Interstate		
,,	Seola Beach		11:30
			
			
			
,	Seattle		
PD)),,		Navy	
,,	9/27/03		19:55?
Brian Vike, Director HBCC UFO,,,,	Crumb Road	Paranormal Magazine	866 262 1989
			
			
			
,		Southwestern	
			
,			10-15
			
,	Cape Cod.There		
			
,,	Gulf Coast		1997,
,,		WHILE	2003 AT 23:05,
,,	Reno	Northwest	
,,,	Minot Air Force	Air Force	August 30th,
			
,			JANUARY 15, 2005))Lessons
,	Gulf Beach Hwy		
,,,	Pierce City	Goodyear	today
			
We,,,,	Los Angeles.Driving	Los Angeles County Fair	September 13,
,,		LA	45-50
			
,	Mexico City.		
			
Brian Vike, Director HBCC UFO,,,,	Kamloops	HBCC UFO Forum Board	September 18th/03
Brian Vike, Director HBCC UFO,,,,	Mars	HBCC UFO Forum Board	866 262 1989
			
James Taylor,,,,,	Mars	NASA	wife&amp;#8217;s
,	Square		
,,,	Thunder Bay,	Thunder Bay,	home(1000
,,		Navy	20-30
,			16:00
,			65-70
,		GUESS	
,,	Interstate		67-68
,	Central California		
S/SW. After,			
			
			
			
			
,,,	Canada	State Deputy Fish and Wildlife Officer,	1500
,,	Black Canyon	UFO	
			
,,	Mars		2003
Oscar One,,,,		Air Force	1965,
,	East Line		
PD)),,			10:00
			
,		NEVER	
			
,,	Kansas		1980...First
JoAnne Scarpellini)((NUFORC,,,,	Jefferson County	Park Rangers	11-30
,,	Everett	Navy	
,		SE	
PD)),,		Navy	
			
			
,,	Fort Irwin Military Base	We	
			
			
,,	Santa Fe		?,2002,
,		ETV	
,,,	Mars	Maple	5,000
,			2003.
,		Combat Manuever Training Center	
She,,			10-15minutes
			
,,	Mars		8000
,,	Tacoma	Sony	
,,,	New	UFO	September
,	San Jose California.		
			
			
			
,,		Republic Aviation	-1954I
,		Neon	
			
,			1981, 3
			
,		NOT	
			
,			2130
,		Navy	
,	Missouri		
,			October 1993
			
Brian Vike, Director HBCC UFO,,,,	Crossfield.	Paranormal Magazine	September 15,
,	Cape Canaveral		
Brian Vike, Director HBCC UFO,,,		HBCC UFO Research Canadian Toll Free UFO	September
,,	Mars		two weeks ago
,	Saltspring Island		
,,	New York		9/8/03
			
,		City Palace	
,		Rocky Top Trail	
,			(Feb.1999,Va.)On
,		Navy	
,		5oo	
PD)),			
,			2330.
			
,			22:30
Our,,		UFO	
,			August 31,
			
			
			
,		MAN	
,		Forest Service Look-Out Tower	
Brian Vike, Director HBCC UFO,,,		HBCC UFO Forum Board	866 262 1989
			
			
I,,,	Brownsville		August 30.
,			30-45
,	Lake City,		
,,	Gearhart Mountains		12:00
,	Cape Canaveral		
Campbell Road,,	Wapato		
			
,,	Georgia		1975.Sincerely,((name
,,	Victoria Station		21:30,
			
			
			
			
			
,	San Diego		
,,		Route	7,000
,,,	Mars	EM	1000
,			1999
,	Phoenix		
,		UA	
			
			
,			1200mts
,			5000
,			50-60
			
			
,	Mars		
,,	Magic Mountain		10:00
			
,			August 1975
			
,,		NE	20-25
,,	Newport		October 1968
			
,			22:00
,,,	Santa Fe	RR	2002
Peter Davenport,,,,	Pasadena,	My	August 16, 2003
,,	Boca Raton,	Student report. PD))	
			
,,		NOT	10:30 PM (22:30
			
,,	Tampa, Florida		12:30
			
			
,,	Newark International Airport	UFO	
,			Saturday
			
,			23:30.
Brian Adams,,,,	Hwy	Missouri Investigators Group	May
			
Daniel Boone,,,		Dillon Dam	
			
,	Prospect		
,	Square		
			
,,	New England		fall of 1995.
,	9.		
			
			
,,	West		11:55
,			Sunday
,	Gig		
,	Mars		
,			10:30pm
The,,,,	Canada	Kelowna Yacht Club	00:24
It,,	Route		
			
			
,		Maple Valley,	
			
			
,	Cape Canaveral		
,,,	Little	US Route	Thursday
			
,,,	Rainbow	Sierra Estrella Mountains,	10:30pm.Two
			
			
,,	New Orleans		a year ago
,			1957,
The,,			2000-feet
,		UFO	
,,,	China Lake	NAWC Weapons-Point Magu),	September 19
			
,,	Mars		10:30
			
I,,	Ocean		
,,	Garden State		5,000
			
,	El		
,,	Victoria		11:00
,	Superstition		
,,,	Madison	CNN	10:30
			
			
			
			
,,	Columbia		35-40
,,	Church	Church of Later Day Saints	
,	Los		
,		NE	
			
,			summer
			
,,	Victoria	UFO	
			
			
,,		Bristol	18:45
,,,	Orlando	UFO	Friday
			
Brian Vike, Director HBCC UFO,,,,	Fernie,	HBCC UFO Forum Board	July 26, 2003.
,	Mars		
Again, I&apos;ll,,,	Seattle		50&apos;s/60&apos;s.
,,		UFO	1975
,,	CNA.		12:30AM,
			
,	Manhattan		
			
,,		Navy	5,000 -
Poindexter,,	Virginia Beach		
,		Pilgrim Monument	
			
,			summer of
,			15-20
Brian Vike.,,,		Paranormal Magazine	12:00
			
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	last month
,,	N		last
,	San Fernando Valley		
			
			
			
,,,	Whiteman Air	Missouri Investigators Group	1500-
			
			
,,,	Lake Worth	Pier	3000
,,	Auburn	Navy	
			
			
,			19SE03.
,,		NW	Sept 1, 2003
PD)),,			03:20
			
			
,		Western Iron	
,			1967
,,	Kingman,		40-60
,,	North	Sound. Oh	
			
,			time:20:23gmt
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	September
,,,	Los Angleles,	SE	5,000
Wind,,,,	Laguna	UFO	August 25,
,	Moon		
,,		37-38	37-38
			
			
,,		THUNDER	a week ago
,,		NUFORC Online	spring
			
Barry Goldwater,			
,	Mars		
,,,	Okanagan Lake	Paranormal Magazine	this past Saturday
,,	Hot Springs		10-15
,			23:15
PD)),			
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	866 262 1989
3,,,		NASA&apos;s	20:40
			
,			Christmas
,,	Atlantic Ocean	Northwest	
,,	Mountains		summer of 1977.
,			12:00
,,,	Albany	Massachusetts Turnpike Route 90,	65-70
Brian Vike, Director HBCC UFO,,,,	Hi	HBCC UFO Forum Board	35-40
			
,,	Milwaukee		November 1995
Aspen,,,,	Canada		1,000
,,	9/11/01. PD))		10:30
,,	Blue		March 15, 1995.
,,	Zumirez	PCH	
,,	Mars		Wednesday
			
,,	Denver	US Army	
			
,	Canal		
My,,,	Sonoma County		several years ago
,			12:00
,	Mars		
			
,,		AAA	30-45
,,	Kansas City		1982
,,	Mars		Saturday
,	Seattle.		
Carlos Apache Reservation.,,,	Place		2003
,,	Baltimore County		Saturday
,		Eastern Direction,	
			
,,,	Seattle	FAA	12-15
			
			
,,	Lambert		summer
,,	Indiana	NOT A	
I,,,	San Diego,	Colorado Springs, CO	
,,	Oakland County		August 1998
Brian Vike, Director HBCC UFO,,,,	Hope	Paranormal Magazine	2003
			
,,	Coronado Island		1000ft
			
			
Giant Green,			
			
			
,,	Mars	TX	
,,	Brooklyn		9/8/03
Mom On,,,		101 Fwy North With My Mom	Thursday
			
			
Green Oval,,,	Illinois	Northwest	
,,	Lake Charles		10:00pm.
,		NW	
			
			
			
When,,,	North		10-15
			
Arthur Muller,			
			
,		YMCA	
The,,,,	Everett	Everett	Sunday
			
			
,			early 1980&apos;s
,,,	U F O.My	THANK YOU.	00:14hrs
Will Smith,			
Brian Vike, Director HBCC UFO,,,,	Port Coquitlam	Paranormal Magazine	Saturday August 30, 2003.
,		Old College	
			
			
,,	Disappeared		earlier
My,,			late
			
			
,			summer of 1976.
,,	Tampa, Florida		30-45
			
,	Texas		
			
			
I,,	Ohio		
			
,			September
,	Atlantic		
,,		Navy	01:28
,,	Myrtle Beach		September 8
			
			
,,	Observed		01:44
,			1500 - 2200
			
,,,	Rt	Northern Illinois	1000
Note: The,,	Los Angeles		
			
PD)),			
,,	7am	THIRD	
,			past several
,		Stanford	
,,	Lake Ontario.		Years later
,,,	35,000	UFO	past six years
Brian Vike, Director HBCC UFO,,,		Paranormal Magazine	early Sunday
,			June
,			late
			
,	Mission		
			
			
			
,			2315,
			
,,,	Palo Verde	Nuclear Plant	20;00.
,			01:00
